ID,Filename,Segment label,Segment number,Stress hearing,stressed syl,Num of Sylable,Rutul,Word strukture,Sylable strukture,Russian,Grammar,Maximum pitch (Hz),Duration,Minimum pitch (Hz),Pitch mean,F1,F2
239,mitNR_nouns,a,3,0,2,3,ʁɨlɨʁmar,CVCVCCVC,CVC,яйцо-PL,PL,148.92895958596776,0.07039323165463429,143.7073027231493,146.31813115455853,526.9429471763305,1417.667354485625
240,mitNR_nouns,e,1,1,1,2,ebɨr,VCVC,V,кровь,NOM,228.74174114368395,0.13293955170081517,187.21149295906707,207.9766170513755,514.4254635852448,2363.2720251745627
241,mitNR_nouns,ɨ,2,0,1,2,ebɨr,VCVC,CVC,кровь,NOM,155.3656394891637,0.09344301822449097,152.60662056664953,153.9861300279066,476.26118058924067,1270.167418490516
242,mitNR_nouns,e,1,2,0,3,ebɨrbɨr,VCVCCVC,V,кровь-PL,PL,229.08802254060762,0.11538237073602886,195.15458491342682,212.12130372701722,505.6337088988061,2238.9853628490155
243,mitNR_nouns,ɨ,2,2,0,3,ebɨrbɨr,VCVCCVC,CVC,кровь-PL,PL,200.3682624801961,0.08571261826102727,165.5067350173841,182.93749874879012,401.3968948132242,1243.965779441861
244,mitNR_nouns,ɨ,3,2,0,3,ebɨrbɨr,VCVCCVC,CVC,кровь-PL,PL,177.32144040915296,0.1351622057193822,158.72977042073086,168.0256054149419,483.1615406893823,1371.5576004498525
245,mitNR_nouns,e,1,0,3,3,ebɨrdɨd,VCVCCVC,V,кровь-GEN,GEN,238.76549275216567,0.07285983113916927,204.03960766876534,221.4025502104655,414.4377196906826,2282.9042000196723
246,mitNR_nouns,ɨ,2,0,3,3,ebɨrdɨd,VCVCCVC,CVC,кровь-GEN,GEN,208.89985638485854,0.09401268534082874,186.9513875366983,197.92562196077841,554.5420287047633,1185.4593960541754
247,mitNR_nouns,ɨ,3,1,3,3,ebɨrdɨd,VCVCCVC,CVC,кровь-GEN,GEN,246.64434308367123,0.0693343554388548,225.9348148342374,236.2895789589543,436.2105526444559,2130.60095583731
248,mitNR_nouns,i,1,1,1,2,t'ili,CVCV,CV,лист,NOM,265.7772588010164,0.11165696999557895,223.84063013392344,244.80894446746993,492.34905906765505,2310.183642534392
249,mitNR_nouns,i,2,0,1,2,t'ili,CVCV,CV,лист,NOM,150.8110489433365,0.05866722152308057,142.73881736325805,146.77493315329727,432.7939529368619,2131.7463456411065
250,mitNR_nouns,i,1,1,1,3,t'ilibɨr,CVCVCVC,CV,лист-PL,PL,242.2455064148703,0.0777161652319478,219.11162414582262,230.67856528034645,459.55317087844526,2369.4486486327096
251,mitNR_nouns,i,2,0,1,3,t'ilibɨr,CVCVCVC,CV,лист-PL,PL,186.2349973617603,0.08990693624872392,179.78198210693733,183.0084897343488,387.381683539992,1909.2060206339154
252,mitNR_nouns,ɨ,3,0,1,3,t'ilibɨr,CVCVCVC,CVC,лист-PL,PL,185.0534992192368,0.16914694785782558,151.1787784429081,168.11613883107248,430.68817778954934,1087.7076615957753
253,mitNR_nouns,i,1,0,3,3,t'ilijed,CVCVCVC,CV,лист-GEN,GEN,250.50412904555537,0.0782219676175373,117.1873219116854,183.84572547862038,457.9719317496401,2477.7129025456147
254,mitNR_nouns,i,2,0,3,3,t'ilijed,CVCVCVC,CV,лист-GEN,GEN,231.61468152103816,0.08169849951167407,221.45515969704593,226.53492060904205,451.8692211204378,2548.3705099367094
255,mitNR_nouns,e,3,1,3,3,t'ilijed,CVCVCVC,CVC,лист-GEN,GEN,247.1204592362029,0.09734289303514743,236.13027720186744,241.62536821903518,560.1831742263645,2313.367228340341
256,mitNR_nouns,i,1,0,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,242.75208229385424,0.0653176217505802,209.209230109805,225.98065620182962,470.09554394133556,2447.2345481261063
257,mitNR_nouns,i,2,0,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,224.06638202433197,0.09097811600969408,213.77256540936602,218.91947371684898,429.11852868860285,2701.753709329733
258,mitNR_nouns,a,3,1,3,3,t'ilija,CVCVCV,CV,лист-LOC,LOC,244.4187976795008,0.09331088821505773,230.28747525679347,237.35313646814714,729.0355159294769,1592.994425109749
259,mitNR_nouns,i,1,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,217.47532289222679,0.06257299154992779,207.0166529827161,212.24598793747145,435.0106241393165,2218.889402853601
260,mitNR_nouns,i,2,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,252.33779320217528,0.17093109886798175,229.02711404331833,240.6824536227468,431.59372932131083,2692.2540953350467
261,mitNR_nouns,e,3,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,226.523945413441,0.07020384417791092,217.22094254550936,221.87244397947518,532.151926063217,2010.6710934716107
262,mitNR_nouns,a,4,2,0,4,t'ilijera,CVCVCVCV,CV,лист-ERG,ERG,263.80227780290323,0.1526170525606858,235.06634129216218,249.4343095475327,650.2509663190641,1606.226955115976
263,mitNR_nouns,a,1,0,2,2,dahar,CVCVC,CV,камень,NOM,200.47565117980494,0.08357533833674324,180.61685937601916,190.54625527791205,792.85390085666,1531.1067725778125
264,mitNR_nouns,a,2,1,2,2,dahar,CVCVC,CVC,камень,NOM,197.17629191565572,0.13873506163901084,180.25822162067982,188.71725676816777,850.8262699164689,1617.3056802772373
265,mitNR_nouns,a,1,0,2,3,daharbɨr,CVCVCCVC,CV,камень-PL,PL,185.0943712140941,0.0657164499253895,164.85717976239374,174.97577548824393,833.9765940292693,1633.0604429245554
266,mitNR_nouns,a,2,1,2,3,daharbɨr,CVCVCCVC,CVC,камень-PL,PL,181.03723200663953,0.12116470455009676,171.70366838522625,176.3704501959329,827.5470386585564,1699.9731898201169
267,mitNR_nouns,ɨ,3,0,2,3,daharbɨr,CVCVCCVC,CVC,камень-PL,PL,175.54757698145065,0.12321834361011952,166.2469812932725,170.89727913736158,421.8242282212581,1294.2591855203705
268,mitNR_nouns,a,1,0,2,2,dahrad,CVCCVC,CVC,камень-GEN,GEN,205.1808544036194,0.08922570802792507,156.73123528522984,180.95604484442464,754.218363493341,1557.7716632839363
269,mitNR_nouns,a,2,1,2,2,dahrad,CVCCVC,CVC,камень-GEN,GEN,213.05469452686972,0.13986732609782848,197.08624063071636,205.07046757879306,680.802172488004,1709.2434093441627
270,mitNR_nouns,ü,1,0,2,2,jüt'el,CVCVC,CV,узел,NOM,220.95377731984206,0.05825281187458131,218.17737728489044,219.56557730236625,437.07140843862794,2541.874913819879
271,mitNR_nouns,e,2,1,2,2,jüt'el,CVCVC,CVC,узел,NOM,228.55804059779507,0.09466081929622305,150.25397633440926,189.40600846610215,479.15128134442307,2176.2544768361295
272,mitNR_nouns,ü,1,0,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,225.8657842934624,0.045288022556178475,218.57297041606407,222.21937735476325,443.0997105298731,2319.8508814204997
273,mitNR_nouns,e,2,0,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,228.8911637813516,0.07315757489834596,216.45016974045316,222.67066676090238,448.3649103591742,1991.67974863746
274,mitNR_nouns,a,3,1,3,3,jüt'ele,CVCVCV,CV,узел-LOC,LOC,232.51571241708413,0.05399725766301344,113.25932028204721,172.88751634956566,703.125489153732,1606.6633783449313
275,mitNR_nouns,ü,1,0,2,3,jüt'elbɨr,CVCVCCVC,CV,узел-PL,PL,222.42635439324408,0.05329677946940592,219.6661354248479,221.04624490904598,439.37465010638283,2077.9240281673297
276,mitNR_nouns,e,2,1,2,3,jüt'elbɨr,CVCVCCVC,CVC,узел-PL,PL,208.68435319889988,0.09771076236040699,176.66800456674653,192.6761788828232,500.7437175126023,2086.0794161088056
277,mitNR_nouns,ɨ,3,0,2,3,jüt'elbɨr,CVCVCCVC,CVC,узел-PL,PL,183.78375657777377,0.07994516920405204,171.14644389468347,177.46510023622864,389.86267469253136,1204.5798632660922
278,mitNR_nouns,a,1,0,2,2,maqˁaqˁ,CVCVC,CV,перо,NOM,186.05353130478926,0.05941779560021132,180.2984165637295,183.1759739342594,732.5134902808266,1377.9233782184385
279,mitNR_nouns,a,2,1,2,2,maqˁaqˁ,CVCVC,CVC,перо,NOM,189.1691141982214,0.12293337020719264,175.64652260939755,182.40781840380947,833.7645779867879,1620.724948944235
280,mitNR_nouns,a,1,0,2,3,maqˁaqˁbɨr,CVCVCCVC,CV,перо-PL,PL,179.46612340198874,0.06819088519932848,168.40151981122446,173.9338216066066,819.5904448762915,1532.0126992612447
281,mitNR_nouns,a,2,1,2,3,maqˁaqˁbɨr,CVCVCCVC,CVC,перо-PL,PL,177.66796476560643,0.07698970909598302,74.30934348218783,125.98865412389713,867.6948521357324,1624.5677319496606
282,mitNR_nouns,ɨ,3,0,2,3,maqˁaqˁbɨr,CVCVCCVC,CVC,перо-PL,PL,174.89847174625174,0.1253832405278672,157.38393042419352,166.14120108522263,409.3125091500778,1068.9663288399802
283,mitNR_nouns,ɨ,1,0,2,2,q'ɨdɨq',CVCVC,CV,кожа,NOM,249.25530448833678,0.0791882006275273,221.6821125290872,235.46870850871198,645.2282201636465,1383.526737067646
284,mitNR_nouns,ɨ,2,1,2,2,q'ɨdɨq',CVCVC,CVC,кожа,NOM,267.7563218213736,0.09830259388252216,220.33511828078244,244.04572005107804,661.1381601562131,1427.5458842343292
285,mitNR_nouns,a,1,1,1,1,aqˁ,VC,VC,тень,NOM,224.18377637713965,0.17653885679567338,193.95451271123792,209.0691445441888,927.3384570794694,1774.1180905813571
286,mitNR_nouns,a,1,0,2,2,aqˁbɨr,VCCVC,VC,тень-PL,PL,213.22579127110913,0.18029500268494303,178.47279894891457,195.84929511001184,884.7645235749081,1648.4667590836784
287,mitNR_nouns,ɨ,2,1,2,2,aqˁbɨr,VCCVC,CVC,тень-PL,PL,203.11631371086628,0.1690265650171341,166.6939861931471,184.9051499520067,467.2912103655168,1197.2788634078356
288,mitNR_nouns,a,1,0,2,2,aqˁad,VCVC,V,тень-GEN,GEN,206.89363271411324,0.08525235237686957,203.47594767713287,205.18479019562307,828.4103495391795,1614.7399472989764
289,mitNR_nouns,a,2,1,2,2,aqˁad,VCVC,CVC,тень-GEN,GEN,231.2252433334762,0.0981693754644084,220.1377723855346,225.6815078595054,708.1045663956395,1766.316636497962
290,mitNR_nouns,a,1,0,3,3,maqˁaqˁad,CVCVCVC,CV,перо-GEN,GEN,212.99977864217462,0.05928497644492836,178.17146764777834,195.58562314497647,841.8851250151679,1633.070036069179
291,mitNR_nouns,a,2,0,3,3,maqˁaqˁad,CVCVCVC,CV,перо-GEN,GEN,215.74662883261527,0.06708563124016109,209.33958461551092,212.54310672406308,820.9903064099677,1668.631801943193
292,mitNR_nouns,a,3,1,3,3,maqˁaqˁad,CVCVCVC,CVC,перо-GEN,GEN,239.40996528183274,0.09360785754449807,231.35229790352503,235.38113159267888,728.8253458841438,1866.5444735969168
293,mitNR_nouns,i,1,0,2,2,riši,CVCV,CV,сестрат,NOM,202.73963660031507,0.07118624448935407,194.94086684501306,198.84025172266405,402.77712646317224,1964.3111838545374
294,mitNR_nouns,i,2,1,2,2,riši,CVCV,CV,сестрат,NOM,231.14552295395032,0.11923695951975333,174.4598844091984,202.80270368157437,419.51396716732177,2270.7947921605482
295,mitNR_nouns,i,1,0,2,4,rišimaše,CVCVCVCV,CV,сестра-PL,PL,201.3907808354087,0.07756728872698204,188.67050790750218,195.03064437145542,435.6348355195418,1976.7633624588789
296,mitNR_nouns,i,2,1,2,4,rišimaše,CVCVCVCV,CV,сестра-PL,PL,276.2548175633538,0.15513457745407777,266.59277238829367,271.42379497582374,405.24820348715997,2420.630727324908
297,mitNR_nouns,a,3,0,2,4,rišimaše,CVCVCVCV,CV,сестра-PL,PL,235.2791033957159,0.06407732547017986,220.74173869307012,228.010421044393,702.5092412181555,1815.6638380404759
298,mitNR_nouns,e,4,0,2,4,rišimaše,CVCVCVCV,CV,сестра-PL,PL,284.0136889589636,0.0708223070985241,265.8854284570742,274.9495587080189,557.87232734119,2257.53406580952
299,mitNR_nouns,i,1,2,0,2,ʒiʒɨx,CVCVC,CV,муравей,NOM,237.7724953772417,0.08418211434548084,219.33109135977497,228.55179336850836,395.82710503748746,2091.8811171291313
300,mitNR_nouns,ɨ,2,2,0,2,ʒiʒɨx,CVCVC,CVC,муравей,NOM,203.41450699281765,0.0936865466103427,116.63994915680986,160.02722807481376,506.64811465628577,1796.5419113495375
301,mitNR_nouns,ɨ,1,0,2,3,ʒɨʒɨxmar,CVCVCCVC,CV,муравей-PL,PL,220.89704418802395,0.0830900637868126,215.3807373082129,218.13889074811843,429.4105679520455,2106.4696218494796
302,mitNR_nouns,ɨ,2,1,2,3,ʒɨʒɨxmar,CVCVCCVC,CVC,муравей-PL,PL,218.01943688486872,0.06778399940503732,195.2413901163182,206.63041350059348,485.56258693403703,1835.984855001337
303,mitNR_nouns,a,3,0,2,3,ʒɨʒɨxmar,CVCVCCVC,CVC,муравей-PL,PL,158.04527974940586,0.08527664441282923,153.53284665986612,155.789063204636,686.9578479380496,1493.9796357811003
304,mitNR_nouns,ɨ,1,0,3,3,ʒɨʒɨχed,CVCVCVC,CV,мурайвей-GEN,GEN,228.71146578918604,0.07506170283761549,214.38527112048607,221.54836845483607,427.703154722041,2068.950755261924
305,mitNR_nouns,ɨ,2,0,3,3,ʒɨʒɨχed,CVCVCVC,CV,мурайвей-GEN,GEN,237.61723249788068,0.050934726925561336,217.76747466025216,227.69235357906643,500.6696404096799,1944.300048152388
306,mitNR_nouns,e,3,1,3,3,ʒɨʒɨχed,CVCVCVC,CVC,мурайвей-GEN,GEN,239.9396453434765,0.06970015263505047,235.65012067324787,237.7948830083622,671.6837545368476,2158.2808206116315
307,mitNR_nouns,ɨ,1,0,4,4,ʒɨʒɨχara,CVCVCVCV,CV,муравей-ERG,ERG,234.40321557755524,0.07339165113364743,226.87363198772803,230.63842378264164,393.9311151043518,2094.8488714855694
308,mitNR_nouns,ɨ,2,0,4,4,ʒɨʒɨχara,CVCVCVCV,CV,муравей-ERG,ERG,251.93949236586926,0.06192420564400436,224.77990306880324,238.35969771733625,535.8304885139443,1873.405628769461
309,mitNR_nouns,a,3,0,4,4,ʒɨʒɨχara,CVCVCVCV,CV,муравей-ERG,ERG,238.92716947687117,0.1192614330922197,205.64947772462492,222.28832360074804,708.477431603106,1943.3638671592362
310,mitNR_nouns,a,4,1,4,4,ʒɨʒɨχara,CVCVCVCV,CV,муравей-ERG,ERG,240.6633963512707,0.1307288785817491,220.66567905438262,230.66453770282666,852.1784921236067,1808.1737746999922
311,mitNR_nouns,e,1,0,3,3,ekuled,VCVCVC,V,гнездо,NOM,250.93029922038798,0.07503161627573718,233.384150203968,242.157224712178,664.7105786340507,2153.653526448943
312,mitNR_nouns,u,2,0,3,3,ekuled,VCVCVC,CV,гнездо,NOM,235.33078694621423,0.06565266424127003,219.69241522772538,227.5116010869698,440.4750070127683,1887.3776870253591
313,mitNR_nouns,e,3,1,3,3,ekuled,VCVCVC,CVC,гнездо,NOM,240.9889103567452,0.08910004432732421,227.92566936133366,234.45728985903943,562.1346228796219,2175.177060535795
314,mitNR_nouns,e,1,0,3,3,ekulbɨr,VCVCCVC,V,гнездо-PL,PL,256.9830123434684,0.09439993341618447,224.03179948038533,240.50740591192687,591.9244415061045,2195.3709298094836
315,mitNR_nouns,u,2,0,3,3,ekulbɨr,VCVCCVC,CVC,гнездо-PL,PL,222.65100252323296,0.08181327562738261,186.10343046127866,204.3772164922558,535.4004865278101,1139.2980812377994
316,mitNR_nouns,ɨ,3,1,3,3,ekulbɨr,VCVCCVC,CVC,гнездо-PL,PL,188.42585642342252,0.10698659120498633,176.35993434691514,182.39289538516883,388.7485737733478,961.886650139194
317,mitNR_nouns,i,1,0,2,2,wirɨɣ,CVCVC,CV,солнце,NOM,192.98316120583013,0.09691460564215504,186.7918599732489,189.88751058953952,517.9358589727302,1885.060559462052
318,mitNR_nouns,ɨ,2,1,2,2,wirɨɣ,CVCVC,CVC,солнце,NOM,190.3704725792603,0.09501431925696124,181.81451464119803,186.09249361022916,566.915961881835,1600.7076383868941
319,mitNR_nouns,i,1,0,3,3,wirɣɨd,CVCCVC,CV,солнце-GEN,GEN,193.27038172966908,0.08855470381161013,187.3840824161008,190.32723207288495,567.6374015337248,2101.2697114256757
320,mitNR_nouns,ə,2,0,3,3,wirɣɨd,CVCCVC,CV,солнце-GEN,GEN,182.01083527955956,0.03738976383158388,177.57937425869522,179.7951047691274,564.3165212857368,1809.454741054848
321,mitNR_nouns,ɨ,3,1,3,3,wirɣɨd,CVCCVC,CVC,солнце-GEN,GEN,220.57628689949362,0.08658682150462482,199.661417133543,210.1188520165183,443.35129795115,1731.0938079966295
322,mitNR_nouns,i,1,0,2,3,wirɣɨda,CVCCVCV,CVC,солнце-LOC,LOC,202.28909916802613,0.11622890839885258,195.79514599838882,199.04212258320746,471.91845685862376,1954.9376477170024
323,mitNR_nouns,ɨ,2,1,2,3,wirɣɨda,CVCCVCV,CV,солнце-LOC,LOC,308.7210596411857,0.1081199147896541,134.13990748196716,221.43048356157644,514.0212897950006,2056.6867650295753
324,mitNR_nouns,a,3,0,2,3,wirɣɨda,CVCCVCV,CV,солнце-LOC,LOC,261.78194949284034,0.09370392615107903,226.6908791614483,244.2364143271443,753.3847225065439,1718.2300929185371
325,mitNR_nouns,u,1,0,2,2,ʁubaʁ,CVCVC,CV,пчела,NOM,201.05336322006465,0.06559644463459335,182.48728577538822,191.77032449772645,541.32501572763,1000.2703720207296
326,mitNR_nouns,a,2,1,2,2,ʁubaʁ,CVCVC,CVC,пчела,NOM,221.78085584111605,0.1368154416663856,186.08897389573514,203.9349148684256,833.8292254426794,1478.556115609281
327,mitNR_nouns,u,1,0,2,2,ʁubʁud,CVCCVC,CVC,пчела-GEN,GEN,197.24599413234853,0.06941885538037695,177.1140952062535,187.18004466930103,497.42502333184956,928.8673807861302
328,mitNR_nouns,u,2,1,2,2,ʁubʁud,CVCCVC,CVC,пчела-GEN,GEN,255.86651369304846,0.0997896046093274,228.82604061014598,242.34627715159723,524.571227800641,1105.862472145672
329,mitNR_nouns,u,1,0,2,3,ʁubʁura,CVCCVCV,CVC,пчела-ERG,ERG,204.2592575984007,0.07743997722423046,178.15870221839458,191.20897990839762,490.83907340065474,921.308665938449
330,mitNR_nouns,u,2,1,2,3,ʁubʁura,CVCCVCV,CV,пчела-ERG,ERG,235.76078212546486,0.07947787136174611,219.87475365477331,227.8177678901191,454.9810137611885,919.4943529212052
331,mitNR_nouns,a,3,0,2,3,ʁubʁura,CVCCVCV,CV,пчела-ERG,ERG,246.4385341294797,0.0937431303240146,235.76683990428472,241.10268701688221,673.3833889183084,1508.2883429019332
332,mitNR_nouns,u,1,0,2,3,ʁubaʁmar,CVCVCCVC,CV,пчела-PL,PL,175.44695603421874,0.09059278619793076,163.9272026347521,169.68707933448542,487.84489156230956,858.1732349920251
333,mitNR_nouns,a,2,1,2,3,ʁubaʁmar,CVCVCCVC,CVC,пчела-PL,PL,215.87698785422089,0.1594433037083718,191.80382617544444,203.84040701483266,928.2033312931496,1564.948029746645
334,mitNR_nouns,a,3,0,2,3,ʁubaʁmar,CVCVCCVC,CVC,пчела-PL,PL,80.4760418735212,0.10871134343756239,79.7452557548486,80.1106488141849,711.8929644171149,1570.832776612038
335,mitNR_nouns,a,1,0,2,2,maɢᵂal,CVCVC,CV,крапива,NOM,190.27278075694417,0.13130264717483442,173.23793649269572,181.75535862481996,909.3424213195289,1452.822146899983
336,mitNR_nouns,a,2,1,2,2,maɢᵂal,CVCVC,CVC,крапива,NOM,,0.11671346415528205,,,579.721281283197,1029.2291831615757
337,mitNR_nouns,a,1,0,3,3,maɢᵂalid,CVCVCVC,CV,крапива-GEN,GEN,206.28403201215917,0.09055216105366526,189.5249731986728,197.90450260541598,912.3789321944088,1493.3062058200148
338,mitNR_nouns,a,2,0,3,3,maɢᵂalid,CVCVCVC,CV,крапива-GEN,GEN,202.3620761008528,0.06640491810605909,187.85192641225416,195.10700125655347,588.875774643933,1320.843177198959
339,mitNR_nouns,i,3,1,3,3,maɢᵂalid,CVCVCVC,CVC,крапива-GEN,GEN,219.14048206233412,0.09055216105355157,204.45090367361104,211.79569286797258,439.90571072984176,2166.2276234288433
340,mitNR_nouns,ɨ,1,0,3,3,mɨčrija ,CVCCVCV,CVC,борода-LOC,LOC,189.58299523375024,0.07554911759689276,185.4635195906347,187.52325741219246,411.41121965584585,2021.0654574936252
341,mitNR_nouns,i,2,0,3,3,mɨčrija ,CVCCVCV,CV,борода-LOC,LOC,228.15179755860817,0.08075940156902561,211.6875321685481,219.91966486357813,436.0007891239822,2246.1160874513594
342,mitNR_nouns,a,3,1,3,3,mɨčrija ,CVCCVCV,CV,борода-LOC,LOC,254.48397859944544,0.12113910235359526,238.44853511142625,246.46625685543586,771.1308429355559,1898.9903280871183
343,mitNR_nouns,ɨ,1,0,3,3,mɨčrijid,CVCCVCVC,CVC,борода-GEN,GEN,207.21448838592926,0.03296414862268193,203.00613103772767,205.11030971182845,464.2378416626474,2019.1072175848662
344,mitNR_nouns,i,2,0,3,3,mɨčrijid,CVCCVCVC,CV,борода-GEN,GEN,212.51401174729304,0.04310696358345467,205.38151636711802,208.94776405720552,425.35899389605146,2340.395435654081
345,mitNR_nouns,i,3,1,3,3,mɨčrijid,CVCCVCVC,CVC,борода-GEN,GEN,245.98632660557936,0.07860681594627295,233.51228832396407,239.74930746477173,485.4403140157551,2399.5570778618085
346,mitNR_nouns,a,1,1,1,2,χˀadi,CVCV,CV,звезда,NOM,219.2936708770401,0.11484931206757665,193.1475706508217,206.22062076393092,733.3627248499842,1571.2497636581265
347,mitNR_nouns,i,2,0,1,2,χˀadi,CVCV,CV,звезда,NOM,91.986695284222,0.08039451844729229,76.96023433769577,84.47346481095889,455.60610757028,1093.5094939745247
348,mitNR_nouns,a,1,1,1,3,χˀadejbɨr,CVCVCCVC,CV,звезда-PL,PL,216.9700529634691,0.08415446253468417,205.93278264942546,211.4514178064473,624.3827604660895,1784.477362955685
349,mitNR_nouns,e,2,0,1,3,χˀadejbɨr,CVCVCCVC,CVC,звезда-PL,PL,216.27658384890051,0.08816181789347866,175.3445715256603,195.81057768728041,395.7292544298448,2357.1867480564324
350,mitNR_nouns,ɨ,3,0,1,3,χˀadejbɨr,CVCVCCVC,CVC,звезда-PL,PL,167.96353255062058,0.11220595004635925,158.7156868586348,163.3396097046277,476.06738536759474,1318.4904430791894
351,mitNR_nouns,a,1,0,2,2,χˀaded,CVCVC,CV,звезда-GEN,GEN,206.53413632125836,0.09045744895388452,199.04571062617103,202.78992347371468,773.6938560620284,1870.76681337396
352,mitNR_nouns,e,2,1,2,2,χˀaded,CVCVC,CVC,звезда-GEN,GEN,221.8560557160814,0.13137867586146967,208.75131966704632,215.30368769156388,448.93384730697545,2340.488990250377
